benchmark,planner,executor,deployment_mode,cost_per_task_usd,accuracy_pct
MCP-Atlas,MiniMax-M2.7,Claude-Opus-4.6,all-API,0.67,82.8
MCP-Atlas,MiniMax-M2.7,Qwen3.5-27B,hybrid,0.009,69.5
MCP-Atlas,GLM-5.1,GLM-5.1,all-API,0.14,78.1
MCP-Atlas,Claude-Opus-4.6,Claude-Opus-4.6,all-API,0.67,76.7
MCP-Atlas,GPT-5.4,GPT-5.4,all-API,0.41,62.1
MCP-Atlas,MiniMax-M2.7,MiniMax-M2.7,all-API,0.06,63.9
MedAgentBench,GPT-5.4,GLM-5.1,all-API,0.009,93.3
MedAgentBench,GLM-5.1,Qwen3.5-27B,hybrid,0.005,88.3
MedAgentBench,Claude-Opus-4.6,Claude-Opus-4.6,all-API,0.09,93.3
MedAgentBench,GLM-5.1,GLM-5.1,all-API,0.009,90.0
MedAgentBench,MiniMax-M2.7,MiniMax-M2.7,all-API,0.007,73.3
FinanceBench,Qwen3.5-9B,Qwen3.5-27B,all-local,0.001,60.0
FinanceBench,MiniMax-M2.7,GLM-5.1,all-API,0.04,53.3
FinanceBench,GLM-5.1,GLM-5.1,all-API,0.03,54.7
FinanceBench,Claude-Opus-4.6,Claude-Opus-4.6,all-API,0.16,45.3
FinanceBench,GPT-5.4,GPT-5.4,all-API,0.02,44.7
IMO-AnswerBench,Claude-Opus-4.6,Claude-Opus-4.6,all-API,1.28,80.2
IMO-AnswerBench,Claude-Opus-4.6,GPT-OSS-120B,hybrid,0.22,78.1
IMO-AnswerBench,GPT-OSS-120B,GPT-OSS-120B,all-local,0.16,75.0
IMO-AnswerBench,GPT-OSS-20B,GPT-OSS-120B,all-local,0.14,75.0
IMO-AnswerBench,GPT-5.4,GPT-5.4,all-API,0.9,54.0
SWEBench,GPT-5.4,MiniMax-M2.7,all-API,0.021,76.2
SWEBench,MiniMax-M2.7,Qwen3.5-27B,hybrid,0.002,43.5
SWEBench,GPT-5.4,GPT-5.4,all-API,0.03,68.2
SWEBench,Claude-Opus-4.6,Claude-Opus-4.6,all-API,0.063,31.7
SWEBench,Qwen3.5-4B,Qwen3.5-4B,all-local,0.0004,28.2
